ToolName,TOOL_ID,Run,DATA_QUALITY,EQPType,LOT_ID,LogicalRecipeID,LotPurposeType,LotType,MachineRecipeID,PhysicalRecipeID,PortID,ProcessOpNum,ProductGrpID,ProductID,RECIPE_ID,RouteID,Technology,WAFER_ID,OunhHslCRwIRilo,iezpXSIRyQ,GPTmghByqMSY,pZXcGFNpzPf,BmpcKiosIw,XnKsCBLOqH,GEErHMkWtLOrD,ATisLDMDDfZrI,ZhitvZfLGQzyC,SwpYipezsdueC,YiAwOaAhwskZcEfg,CxPgKZCqQsFtMQZdEkFTQ,EcBnlzqiTwFxSSBTvYsYOOaCax,UYmpqidlVJQGSXnENDNUVUTbp,QveHzspDQenotLMRwWdjK,tzEiBNrESroInUjAStFCzgiCYU,OeFBBIdvVlvVTeDufgEbQZtuB,TyPUktVeQlH,ArsbiQzICA,ueAWtcWKJJ,WLGtKKqZiN,YffEHvEJjM,TNfKYBQBdc,ETYSQPkJNbQsmWtwf,dCEQyYYpj,taQyPEGv,dSqlDZohVx,pIzvhgujbH,XAsiHMsvPv,RUNSjtpEAy,YATWcaRqpB,nJdvUmCcjI,NACdQXDDBP,NyUITkJtCGK,QesumGN,ETcatZBXS,RnVvcKsHhDEyb,tMqophNywoUtXsGZAeVHBvtFjuyM,WTcLPnkDtRwBuCou,CalcStepSeq,CalcLoopSeq,new_timestamp
A,A,62399,58.56,A,H,A,Process Lot,Production,A,A,A,A,E,E,A,E,E,23,18.0,0.98,1.0,1.0,4.31,313.0,121.0,131.0,147.0,140.0,5.0,3.0,0.0,7.0,5.9,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.0,209.0,2.39,0.738,4950.0,1.0,0.0,0.0,2.0,1001.0,2004.0,0.74,21.0,600.0,91.0,1890.0,75.0,12.0,12.0,2023-03-22
A,A,62399,58.56,A,H,A,Process Lot,Production,A,A,A,A,E,E,A,E,E,23,10.0,0.98,1.0,1.0,4.27,311.0,121.0,131.0,147.0,140.0,4.0,3.0,0.0,7.0,5.89,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.0,207.0,2.39,0.738,4950.0,1.0,0.0,0.0,2.0,1001.0,2003.0,0.74,21.0,3400.0,91.0,1890.0,75.0,12.0,12.0,2023-03-22
A,A,62399,58.56,A,H,A,Process Lot,Production,A,A,A,A,E,E,A,E,E,23,12.0,0.98,1.0,1.0,4.24,311.0,121.0,131.0,147.0,139.0,4.0,3.0,0.0,7.0,5.89,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.0,207.0,2.39,0.738,4950.0,1.0,0.0,0.0,2.0,1001.0,2004.0,0.74,21.0,5700.0,91.0,1890.0,75.0,12.0,12.0,2023-03-22
A,A,62399,58.56,A,H,A,Process Lot,Production,A,A,A,A,E,E,A,E,E,23,11.0,0.98,1.0,1.0,4.22,319.0,121.0,131.0,147.0,139.0,3.0,3.0,0.0,7.0,5.88,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.0,207.0,2.39,0.738,4950.0,1.0,1.0,0.0,2.0,1001.0,2003.0,0.74,22.0,1700.0,91.0,1890.0,75.0,13.0,13.0,2023-03-22
A,A,62399,58.56,A,H,A,Process Lot,Production,A,A,A,A,E,E,A,E,E,23,11.0,0.98,1.0,1.0,4.21,329.0,121.0,131.0,147.0,139.0,3.0,3.0,0.0,7.0,5.87,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.0,208.0,2.39,0.738,4950.0,1.0,0.0,0.0,2.0,1001.0,2003.0,0.74,22.0,3900.0,91.0,1890.0,75.0,13.0,13.0,2023-03-22
A,A,62399,58.56,A,H,A,Process Lot,Production,A,A,A,A,E,E,A,E,E,23,19.0,0.98,1.0,1.0,4.2,332.0,121.0,132.0,147.0,139.0,3.0,3.0,0.0,7.0,5.86,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.0,207.0,2.39,0.738,4950.0,1.0,0.0,0.0,2.0,1000.0,2003.0,0.74,23.0,1100.0,91.0,1890.0,75.0,14.0,14.0,2023-03-22
A,A,62399,58.56,A,H,A,Process Lot,Production,A,A,A,A,E,E,A,E,E,23,57.0,0.98,1.0,1.0,4.19,324.0,120.0,132.0,148.0,138.0,6.0,3.0,0.0,7.0,5.86,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.0,207.0,2.39,0.738,4950.0,0.0,0.0,0.0,2.0,1002.0,2003.0,0.74,23.0,3400.0,91.0,1890.0,75.0,14.0,14.0,2023-03-22
A,A,62399,58.56,A,H,A,Process Lot,Production,A,A,A,A,E,E,A,E,E,23,89.0,0.98,1.0,1.0,3.19,480.0,120.0,132.0,148.0,138.0,3.0,3.0,0.0,7.0,5.85,0.0,9.49,13.0,0.0,0.38,0.0,0.0,0.01,181.0,2.39,0.738,4950.0,1.0,1.0,0.0,1.0,189.0,678.0,0.74,24.0,900.0,91.0,1890.0,75.0,15.0,15.0,2023-03-22
A,A,62399,58.56,A,H,A,Process Lot,Production,A,A,A,A,E,E,A,E,E,23,120.0,0.98,1.0,1.0,1.04,375.0,120.0,132.0,147.0,137.0,3.0,3.0,0.0,7.0,5.86,0.0,9.49,13.0,0.0,0.06,0.0,0.0,0.01,118.0,2.39,0.738,4950.0,1.0,1.0,0.0,0.0,0.0,0.0,0.74,24.0,4900.0,91.0,1890.0,75.0,15.0,15.0,2023-03-22
A,A,62400,59.29,A,I,A,Process Lot,Production,A,A,B,A,F,F,A,F,B,1,82.0,0.98,1.0,1.0,4.3,313.0,120.0,132.0,153.0,139.0,4.0,3.0,0.0,7.0,5.88,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.01,208.0,2.39,0.738,4951.0,1.0,0.0,0.0,3.0,1001.0,2004.0,0.74,21.0,1900.0,92.0,1890.0,75.0,9.0,9.0,2023-03-22
A,A,62400,59.29,A,I,A,Process Lot,Production,A,A,B,A,F,F,A,F,B,1,103.0,0.98,1.0,1.0,4.26,312.0,120.0,132.0,153.0,139.0,4.0,3.0,0.0,7.0,5.87,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.0,209.0,2.39,0.738,4951.0,1.0,0.0,0.0,3.0,1002.0,2001.0,0.74,21.0,4200.0,92.0,1890.0,75.0,9.0,9.0,2023-03-22
A,A,62400,59.29,A,I,A,Process Lot,Production,A,A,B,A,F,F,A,F,B,1,122.0,0.98,1.0,1.0,4.22,318.0,120.0,132.0,153.0,138.0,3.0,3.0,0.0,7.0,5.86,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.01,207.0,2.39,0.738,4951.0,1.0,0.0,0.0,2.0,1002.0,2003.0,0.74,22.0,2200.0,92.0,1890.0,75.0,10.0,10.0,2023-03-22
A,A,62400,59.29,A,I,A,Process Lot,Production,A,A,B,A,F,F,A,F,B,1,135.0,0.98,1.0,1.0,4.2,322.0,120.0,132.0,153.0,138.0,4.0,3.0,0.0,7.0,5.86,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.0,207.0,2.39,0.738,4951.0,1.0,0.0,0.0,2.0,1002.0,2003.0,0.74,23.0,400.0,92.0,1890.0,75.0,11.0,11.0,2023-03-22
A,A,62400,59.29,A,I,A,Process Lot,Production,A,A,B,A,F,F,A,F,B,1,144.0,0.98,1.0,1.0,4.2,355.0,120.0,132.0,153.0,137.0,7.0,3.0,0.0,7.0,5.85,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.0,207.0,2.39,0.738,4951.0,1.0,0.0,0.0,2.0,1002.0,2001.0,0.74,23.0,3600.0,92.0,1890.0,75.0,11.0,11.0,2023-03-22
A,A,62400,59.29,A,I,A,Process Lot,Production,A,A,B,A,F,F,A,F,B,1,148.0,0.98,1.0,1.0,3.35,427.0,120.0,132.0,153.0,137.0,3.0,3.0,0.0,7.0,5.85,0.0,9.49,13.0,0.0,0.67,0.0,0.0,0.01,184.0,2.39,0.738,4951.0,1.0,0.0,0.0,2.0,243.0,876.0,0.74,24.0,800.0,92.0,1890.0,75.0,12.0,12.0,2023-03-22
A,A,62400,59.29,A,I,A,Process Lot,Production,A,A,B,A,F,F,A,F,B,1,151.0,0.98,1.0,1.0,1.61,360.0,119.0,132.0,153.0,137.0,3.0,3.0,0.0,7.0,5.85,0.0,9.49,13.0,0.0,0.06,0.0,0.0,0.0,139.0,2.39,0.738,4951.0,1.0,0.0,0.0,0.0,4.0,8.0,0.74,24.0,3100.0,92.0,1890.0,75.0,12.0,12.0,2023-03-22
A,A,62400,59.29,A,I,A,Process Lot,Production,A,A,B,A,F,F,A,F,B,1,153.0,0.98,1.0,1.0,1.04,333.0,120.0,132.0,152.0,136.0,3.0,3.0,0.0,7.0,5.86,0.0,9.49,13.0,0.0,0.06,0.0,0.0,0.0,119.0,2.39,0.738,4951.0,1.0,0.0,0.0,0.0,0.0,0.0,0.74,-2.0,0.0,92.0,1890.0,75.0,13.0,13.0,2023-03-22
A,A,62400,59.29,A,I,A,Process Lot,Production,A,A,B,A,F,F,A,F,B,1,157.0,0.98,1.0,1.0,0.8,320.0,119.0,132.0,152.0,136.0,3.0,3.0,0.0,7.0,5.85,0.0,9.49,13.0,0.0,0.06,0.0,0.0,0.01,108.0,2.39,0.738,4951.0,1.0,0.0,0.0,0.0,0.0,0.0,0.74,-2.0,0.0,92.0,1890.0,75.0,13.0,13.0,2023-03-22
A,A,62400,59.29,A,I,A,Process Lot,Production,A,A,B,A,F,F,A,F,B,1,158.0,0.98,1.0,1.0,0.66,318.0,120.0,132.0,152.0,135.0,3.0,3.0,0.0,7.0,5.84,0.0,9.49,13.0,0.0,0.06,0.0,0.0,0.0,102.0,2.39,0.738,4951.0,1.0,0.0,0.0,0.0,0.0,0.0,0.74,-2.0,0.0,92.0,1890.0,75.0,13.0,13.0,2023-03-22
A,A,62401,60.26,A,I,A,Process Lot,Production,A,A,B,A,F,F,A,F,B,4,135.0,0.98,1.0,1.0,4.34,317.0,120.0,133.0,155.0,139.0,5.0,3.0,0.0,7.0,5.88,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.01,207.0,2.39,0.738,4952.0,1.0,0.0,0.0,2.0,1001.0,2003.0,0.74,21.0,500.0,92.0,1890.0,75.0,9.0,9.0,2023-03-22
A,A,62401,60.26,A,I,A,Process Lot,Production,A,A,B,A,F,F,A,F,B,4,141.0,0.98,1.0,1.0,4.28,315.0,120.0,134.0,155.0,139.0,4.0,3.0,0.0,7.0,5.86,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.0,206.0,2.39,0.738,4952.0,0.0,0.0,0.0,2.0,1000.0,2001.0,0.74,21.0,3400.0,92.0,1890.0,75.0,9.0,9.0,2023-03-22
A,A,62401,60.26,A,I,A,Process Lot,Production,A,A,B,A,F,F,A,F,B,4,149.0,0.98,1.0,1.0,4.24,315.0,120.0,134.0,156.0,138.0,4.0,3.0,0.0,7.0,5.87,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.0,207.0,2.39,0.738,4952.0,1.0,0.0,0.0,2.0,1001.0,2003.0,0.74,21.0,5700.0,92.0,1890.0,75.0,9.0,9.0,2023-03-22
A,A,62401,60.26,A,I,A,Process Lot,Production,A,A,B,A,F,F,A,F,B,4,151.0,0.98,1.0,1.0,4.22,317.0,120.0,134.0,156.0,138.0,3.0,3.0,0.0,7.0,5.87,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.0,206.0,2.39,0.738,4952.0,1.0,0.0,0.0,2.0,1001.0,2001.0,0.74,22.0,1800.0,92.0,1890.0,75.0,10.0,10.0,2023-03-22
A,A,62401,60.26,A,I,A,Process Lot,Production,A,A,B,A,F,F,A,F,B,4,155.0,0.98,1.0,1.0,4.22,322.0,120.0,134.0,156.0,138.0,3.0,3.0,0.0,7.0,5.86,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.0,206.0,2.39,0.738,4952.0,0.0,0.0,0.0,2.0,1001.0,2001.0,0.74,22.0,4200.0,92.0,1890.0,75.0,10.0,10.0,2023-03-22
A,A,62401,60.26,A,I,A,Process Lot,Production,A,A,B,A,F,F,A,F,B,4,154.0,0.98,1.0,1.0,4.21,327.0,120.0,134.0,155.0,138.0,3.0,3.0,0.0,7.0,5.86,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.0,206.0,2.39,0.738,4952.0,1.0,0.0,0.0,2.0,1002.0,2003.0,0.74,23.0,1400.0,92.0,1890.0,75.0,11.0,11.0,2023-03-22
A,A,62401,60.26,A,I,A,Process Lot,Production,A,A,B,A,F,F,A,F,B,4,155.0,0.98,1.0,1.0,4.04,421.0,120.0,134.0,156.0,137.0,7.0,3.0,0.0,7.0,5.85,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.01,199.0,2.39,0.738,4952.0,1.0,0.0,0.0,1.0,1045.0,2003.0,0.74,23.0,4500.0,92.0,1890.0,75.0,11.0,11.0,2023-03-22
A,A,62401,60.26,A,I,A,Process Lot,Production,A,A,B,A,F,F,A,F,B,4,157.0,0.98,1.0,1.0,2.2,373.0,120.0,134.0,155.0,137.0,3.0,3.0,0.0,7.0,5.86,0.0,9.49,13.0,0.0,0.1,0.0,0.0,0.01,154.0,2.39,0.738,4952.0,1.0,0.0,2.0,10.0,40.0,89.0,0.74,24.0,2000.0,92.0,1890.0,75.0,12.0,12.0,2023-03-22
A,A,62401,60.26,A,I,A,Process Lot,Production,A,A,B,A,F,F,A,F,B,4,160.0,0.98,1.0,1.0,1.26,342.0,120.0,134.0,155.0,137.0,3.0,3.0,0.0,7.0,5.86,0.0,9.49,13.0,0.0,0.06,0.0,0.0,0.01,124.0,2.39,0.738,4952.0,1.0,0.0,0.0,0.0,0.0,0.0,0.74,24.0,4200.0,92.0,1890.0,75.0,12.0,12.0,2023-03-22
A,A,62402,59.63,A,I,A,Process Lot,Production,A,A,B,A,F,F,A,F,B,7,137.0,0.98,1.0,1.0,10.36,358.0,120.0,124.0,124.0,120.0,3.0,3.0,0.0,7.0,5.8,0.0,9.49,13.0,96.0,14.98,0.0,0.0,0.0,158.0,2.39,0.738,4953.0,1.0,0.0,29.0,6.0,993.0,1889.0,0.74,4.0,1800.0,92.0,225.0,75.0,3.0,3.0,2023-03-22
A,A,62402,59.63,A,I,A,Process Lot,Production,A,A,B,A,F,F,A,F,B,7,11.0,0.98,1.0,1.0,4.24,313.0,121.0,131.0,147.0,139.0,4.0,3.0,0.0,7.0,5.88,0.0,9.49,13.0,111.0,16.06,127.0,0.0,0.01,208.0,2.39,0.738,4953.0,1.0,1.0,0.0,1.0,1000.0,2003.0,0.74,21.0,3700.0,92.0,1890.0,75.0,11.0,11.0,2023-03-22
A,A,62402,59.63,A,I,A,Process Lot,Production,A,A,B,A,F,F,A,F,B,7,11.0,0.98,1.0,1.0,4.22,314.0,121.0,131.0,147.0,139.0,3.0,3.0,0.0,7.0,5.86,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.0,209.0,2.39,0.738,4953.0,1.0,0.0,0.0,1.0,1001.0,2003.0,0.74,22.0,900.0,92.0,1890.0,75.0,12.0,12.0,2023-03-22
A,A,62402,59.63,A,I,A,Process Lot,Production,A,A,B,A,F,F,A,F,B,7,17.0,0.98,1.0,1.0,4.2,320.0,121.0,131.0,147.0,139.0,3.0,3.0,0.0,7.0,5.86,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.0,208.0,2.39,0.738,4953.0,1.0,1.0,0.0,1.0,1001.0,2003.0,0.74,22.0,3100.0,92.0,1890.0,75.0,12.0,12.0,2023-03-22
A,A,62402,59.63,A,I,A,Process Lot,Production,A,A,B,A,F,F,A,F,B,7,73.0,0.98,1.0,1.0,4.19,322.0,121.0,131.0,147.0,139.0,3.0,3.0,0.0,6.99,5.86,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.01,208.0,2.39,0.738,4953.0,0.0,0.0,0.0,1.0,1002.0,2003.0,0.74,23.0,0.0,92.0,1890.0,75.0,13.0,13.0,2023-03-22
A,A,62402,59.63,A,I,A,Process Lot,Production,A,A,B,A,F,F,A,F,B,7,101.0,0.98,1.0,1.0,4.18,323.0,121.0,132.0,148.0,138.0,3.0,3.0,0.0,7.0,5.86,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.01,208.0,2.39,0.738,4953.0,1.0,0.0,0.0,1.0,1002.0,2001.0,0.74,23.0,2600.0,92.0,1890.0,75.0,13.0,13.0,2023-03-22
A,A,62402,59.63,A,I,A,Process Lot,Production,A,A,B,A,F,F,A,F,B,7,117.0,0.98,1.0,1.0,2.58,427.0,120.0,132.0,148.0,137.0,3.0,3.0,0.0,7.0,5.85,0.0,9.49,13.0,0.0,0.13,0.0,0.0,0.01,167.0,2.39,0.738,4953.0,1.0,0.0,0.0,1.0,86.0,173.0,0.74,24.0,1600.0,92.0,1890.0,75.0,14.0,14.0,2023-03-22
A,A,62402,59.63,A,I,A,Process Lot,Production,A,A,B,A,F,F,A,F,B,7,128.0,0.98,1.0,1.0,1.4,342.0,120.0,132.0,147.0,137.0,3.0,3.0,0.0,7.0,5.86,0.0,9.49,13.0,0.0,0.06,0.0,0.0,0.01,133.0,2.39,0.738,4953.0,1.0,1.0,0.0,0.0,1.0,0.0,0.74,24.0,3700.0,92.0,1890.0,75.0,14.0,14.0,2023-03-22
A,A,62403,54.8,A,I,A,Process Lot,Production,A,A,B,A,F,F,A,F,B,10,18.0,0.98,1.0,1.0,4.28,313.0,120.0,132.0,153.0,139.0,4.0,3.0,0.0,7.0,5.87,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.0,211.0,2.39,0.738,4954.0,1.0,0.0,0.0,2.0,1002.0,2001.0,0.74,21.0,2400.0,92.0,1890.0,75.0,6.0,6.0,2023-03-22
A,A,62403,54.8,A,I,A,Process Lot,Production,A,A,B,A,F,F,A,F,B,10,50.0,0.98,1.0,1.0,4.25,313.0,120.0,133.0,153.0,138.0,4.0,3.0,0.0,7.0,5.87,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.0,209.0,2.39,0.738,4954.0,1.0,0.0,0.0,2.0,1001.0,2001.0,0.74,21.0,4900.0,92.0,1890.0,75.0,6.0,6.0,2023-03-22
A,A,62403,54.8,A,I,A,Process Lot,Production,A,A,B,A,F,F,A,F,B,10,83.0,0.98,1.0,1.0,4.22,314.0,120.0,133.0,153.0,138.0,4.0,3.0,0.0,7.0,5.86,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.0,209.0,2.39,0.738,4954.0,1.0,0.0,0.0,2.0,1002.0,2001.0,0.74,22.0,1200.0,92.0,1890.0,75.0,7.0,7.0,2023-03-22
A,A,62403,54.8,A,I,A,Process Lot,Production,A,A,B,A,F,F,A,F,B,10,103.0,0.98,1.0,1.0,4.21,321.0,120.0,133.0,153.0,138.0,3.0,3.0,0.0,7.0,5.86,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.0,209.0,2.39,0.738,4954.0,1.0,0.0,0.0,2.0,1001.0,2003.0,0.74,22.0,3300.0,92.0,1890.0,75.0,7.0,7.0,2023-03-22
A,A,62403,54.8,A,I,A,Process Lot,Production,A,A,B,A,F,F,A,F,B,10,119.0,0.98,1.0,1.0,4.19,324.0,120.0,133.0,153.0,138.0,4.0,3.0,0.0,7.0,5.86,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.01,209.0,2.39,0.738,4954.0,1.0,1.0,0.0,2.0,1001.0,2001.0,0.74,23.0,2000.0,92.0,1890.0,75.0,8.0,8.0,2023-03-22
A,A,62403,54.8,A,I,A,Process Lot,Production,A,A,B,A,F,F,A,F,B,10,137.0,0.98,1.0,1.0,3.22,423.0,120.0,133.0,153.0,138.0,3.0,3.0,0.0,7.0,5.85,0.0,9.49,13.0,0.0,0.67,0.0,0.0,0.0,182.0,2.39,0.738,4954.0,1.0,0.0,0.0,4.0,263.0,684.0,0.74,24.0,1000.0,92.0,1890.0,75.0,9.0,9.0,2023-03-22
A,A,62403,54.8,A,I,A,Process Lot,Production,A,A,B,A,F,F,A,F,B,10,144.0,0.98,1.0,1.0,1.49,374.0,120.0,133.0,153.0,136.0,3.0,3.0,0.0,7.0,5.86,0.0,9.49,13.0,0.0,0.06,0.0,0.0,0.01,137.0,2.39,0.738,4954.0,1.0,1.0,0.0,0.0,1.0,3.0,0.74,24.0,3500.0,92.0,1890.0,75.0,9.0,9.0,2023-03-22
A,A,62403,54.8,A,I,A,Process Lot,Production,A,A,B,A,F,F,A,F,B,10,149.0,0.98,1.0,1.0,1.02,325.0,120.0,133.0,153.0,136.0,3.0,3.0,0.0,7.0,5.86,0.0,9.49,13.0,0.0,0.06,0.0,0.0,0.01,119.0,2.39,0.738,4954.0,1.0,1.0,0.0,0.0,0.0,0.0,0.74,-2.0,0.0,92.0,1890.0,75.0,10.0,10.0,2023-03-22
A,A,62404,59.18,A,I,A,Process Lot,Production,A,A,B,A,F,F,A,F,B,13,156.0,0.98,1.0,1.0,4.35,316.0,120.0,134.0,156.0,139.0,4.0,3.0,0.0,7.0,5.88,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.0,216.0,2.39,0.738,4955.0,1.0,0.0,0.0,1.0,1000.0,2003.0,0.74,21.0,1300.0,92.0,1890.0,75.0,5.0,5.0,2023-03-22
A,A,62404,59.18,A,I,A,Process Lot,Production,A,A,B,A,F,F,A,F,B,13,155.0,0.98,1.0,1.0,4.28,316.0,120.0,134.0,156.0,138.0,4.0,3.0,0.0,7.0,5.87,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.01,211.0,2.39,0.738,4955.0,0.0,0.0,0.0,1.0,1002.0,2003.0,0.74,21.0,3500.0,92.0,1890.0,75.0,5.0,5.0,2023-03-22
A,A,62404,59.18,A,I,A,Process Lot,Production,A,A,B,A,F,F,A,F,B,13,156.0,0.98,1.0,1.0,4.25,316.0,120.0,134.0,156.0,138.0,4.0,3.0,0.0,7.0,5.87,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.0,209.0,2.39,0.738,4955.0,1.0,0.0,0.0,1.0,1001.0,2001.0,0.74,21.0,5900.0,92.0,1890.0,75.0,5.0,5.0,2023-03-22
A,A,62404,59.18,A,I,A,Process Lot,Production,A,A,B,A,F,F,A,F,B,13,157.0,0.98,1.0,1.0,4.23,321.0,120.0,134.0,156.0,138.0,4.0,3.0,0.0,7.0,5.86,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.0,211.0,2.39,0.738,4955.0,1.0,0.0,0.0,1.0,1001.0,2001.0,0.74,22.0,2900.0,92.0,1890.0,75.0,6.0,6.0,2023-03-22
A,A,62404,59.18,A,I,A,Process Lot,Production,A,A,B,A,F,F,A,F,B,13,159.0,0.98,1.0,1.0,4.22,324.0,120.0,134.0,156.0,138.0,3.0,3.0,0.0,7.0,5.86,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.0,212.0,2.39,0.738,4955.0,0.0,0.0,0.0,1.0,1001.0,2003.0,0.74,22.0,4100.0,92.0,1890.0,75.0,6.0,6.0,2023-03-22
A,A,62404,59.18,A,I,A,Process Lot,Production,A,A,B,A,F,F,A,F,B,13,158.0,0.98,1.0,1.0,4.19,341.0,120.0,134.0,156.0,137.0,7.0,3.0,0.0,7.0,5.85,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.0,217.0,2.39,0.738,4955.0,1.0,0.0,0.0,1.0,1001.0,2003.0,0.74,23.0,3600.0,92.0,1890.0,75.0,7.0,7.0,2023-03-22
A,A,62404,59.18,A,I,A,Process Lot,Production,A,A,B,A,F,F,A,F,B,13,158.0,0.98,1.0,1.0,3.44,413.0,120.0,134.0,156.0,137.0,3.0,3.0,0.0,7.0,5.85,0.0,9.49,13.0,0.0,0.38,0.0,0.0,0.01,184.0,2.39,0.738,4955.0,0.0,0.0,0.0,114.0,275.0,522.0,0.74,24.0,1000.0,92.0,1890.0,75.0,8.0,8.0,2023-03-22
A,A,62404,59.18,A,I,A,Process Lot,Production,A,A,B,A,F,F,A,F,B,13,159.0,0.98,1.0,1.0,1.6,368.0,120.0,134.0,156.0,137.0,3.0,3.0,0.0,7.0,5.86,0.0,9.49,13.0,0.0,0.06,0.0,0.0,0.01,141.0,2.39,0.738,4955.0,1.0,0.0,0.0,2.0,3.0,3.0,0.74,24.0,3400.0,92.0,1890.0,75.0,8.0,8.0,2023-03-22
A,A,62405,67.08,A,I,A,Process Lot,Production,A,A,B,A,F,F,A,F,B,16,140.0,0.98,1.0,1.0,10.37,350.0,119.0,124.0,124.0,119.0,3.0,3.0,0.0,7.0,5.79,0.0,9.49,13.0,96.0,14.98,0.0,0.0,0.0,159.0,2.39,0.738,4956.0,0.0,0.0,29.0,7.0,997.0,1894.0,0.74,4.0,1900.0,92.0,225.0,75.0,3.0,3.0,2023-03-22
A,A,62405,67.08,A,I,A,Process Lot,Production,A,A,B,A,F,F,A,F,B,16,11.0,0.98,1.0,1.0,4.25,311.0,121.0,131.0,147.0,140.0,4.0,3.0,0.0,7.0,5.88,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.0,209.0,2.39,0.738,4956.0,1.0,0.0,1.0,2.0,1001.0,2003.0,0.74,21.0,4000.0,92.0,1890.0,75.0,11.0,11.0,2023-03-22
A,A,62405,67.08,A,I,A,Process Lot,Production,A,A,B,A,F,F,A,F,B,16,18.0,0.98,1.0,1.0,4.23,312.0,121.0,131.0,147.0,139.0,2.0,3.0,0.0,7.0,5.86,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.0,209.0,2.39,0.738,4956.0,0.0,0.0,1.0,2.0,1002.0,2003.0,0.74,22.0,600.0,92.0,1890.0,75.0,12.0,12.0,2023-03-22
A,A,62405,67.08,A,I,A,Process Lot,Production,A,A,B,A,F,F,A,F,B,16,84.0,0.98,1.0,1.0,4.21,319.0,121.0,131.0,147.0,139.0,3.0,3.0,0.0,7.0,5.86,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.0,209.0,2.39,0.738,4956.0,1.0,0.0,0.0,2.0,1002.0,2003.0,0.74,22.0,3400.0,92.0,1890.0,75.0,12.0,12.0,2023-03-22
A,A,62405,67.08,A,I,A,Process Lot,Production,A,A,B,A,F,F,A,F,B,16,101.0,0.98,1.0,1.0,4.2,321.0,121.0,131.0,147.0,139.0,3.0,3.0,0.0,7.0,5.85,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.0,208.0,2.39,0.738,4956.0,1.0,0.0,0.0,2.0,1002.0,2003.0,0.74,22.0,4900.0,92.0,1890.0,75.0,12.0,12.0,2023-03-22
A,A,62405,67.08,A,I,A,Process Lot,Production,A,A,B,A,F,F,A,F,B,16,110.0,0.98,1.0,1.0,4.19,322.0,121.0,131.0,147.0,138.0,3.0,3.0,0.0,7.0,5.85,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.0,209.0,2.39,0.738,4956.0,1.0,0.0,0.0,2.0,1002.0,2003.0,0.74,23.0,2200.0,92.0,1890.0,75.0,13.0,13.0,2023-03-22
A,A,62405,67.08,A,I,A,Process Lot,Production,A,A,B,A,F,F,A,F,B,16,130.0,0.98,1.0,1.0,2.7,414.0,120.0,132.0,147.0,138.0,3.0,3.0,0.0,7.0,5.85,0.0,9.49,13.0,0.0,0.13,0.0,0.0,0.0,167.0,2.39,0.738,4956.0,1.0,0.0,0.0,1.0,71.0,181.0,0.74,24.0,1600.0,92.0,1890.0,75.0,14.0,14.0,2023-03-22
A,A,62405,67.08,A,I,A,Process Lot,Production,A,A,B,A,F,F,A,F,B,16,139.0,0.98,1.0,1.0,1.35,335.0,120.0,131.0,147.0,137.0,3.0,3.0,0.0,7.0,5.85,0.0,9.49,13.0,0.0,0.06,0.0,0.0,0.01,130.0,2.39,0.738,4956.0,1.0,0.0,0.0,0.0,0.0,0.0,0.74,24.0,4100.0,92.0,1890.0,75.0,14.0,14.0,2023-03-22
